MyUnknownColumn,OrderID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address,Month,Sales,City,Hour
0,295665,"Macbook Pro Laptop",1,1700,30-12-2019,"136 Church St, New York City, NY 10001",12,1700," New York City",0
1,295666,"LG Washing Machine",1,600,29-12-2019,"562 2nd St, New York City, NY 10001",12,600," New York City",7
2,295667,"USB-C Charging Cable",1,11.95,12-12-2019,"277 Main St, New York City, NY 10001",12,11.95," New York City",18
3,295668,"27in FHD Monitor",1,149.99,22-12-2019,"410 6th St, San Francisco, CA 94016",12,149.99," San Francisco",15
4,295669,"USB-C Charging Cable",1,11.95,18-12-2019,"43 Hill St, Atlanta, GA 30301",12,11.95," Atlanta",12
5,295670,"AA Batteries (4-pack)",1,3.84,31-12-2019,"200 Jefferson St, New York City, NY 10001",12,3.84," New York City",22
6,295671,"USB-C Charging Cable",1,11.95,16-12-2019,"928 12th St, Portland, OR 97035",12,11.95," Portland",15
7,295672,"USB-C Charging Cable",2,11.95,13-12-2019,"813 Hickory St, Dallas, TX 75001",12,23.9," Dallas",9
8,295673,"Bose SoundSport Headphones",1,99.99,15-12-2019,"718 Wilson St, Dallas, TX 75001",12,99.99," Dallas",23
9,295674,"AAA Batteries (4-pack)",4,2.99,28-12-2019,"77 7th St, Dallas, TX 75001",12,11.96," Dallas",11
10,295675,"USB-C Charging Cable",2,11.95,13-12-2019,"594 1st St, San Francisco, CA 94016",12,23.9," San Francisco",13
11,295676,"ThinkPad Laptop",1,999.99,28-12-2019,"410 Lincoln St, Los Angeles, CA 90001",12,999.99," Los Angeles",17
12,295677,"AA Batteries (4-pack)",2,3.84,20-12-2019,"866 Pine St, Boston, MA 02215",12,7.68," Boston",19
13,295678,"AAA Batteries (4-pack)",2,2.99,06-12-2019,"187 Lincoln St, Dallas, TX 75001",12,5.98," Dallas",9
14,295679,"USB-C Charging Cable",1,11.95,25-12-2019,"902 2nd St, Dallas, TX 75001",12,11.95," Dallas",9
15,295680,"Lightning Charging Cable",1,14.95,01-12-2019,"338 Main St, Austin, TX 73301",12,14.95," Austin",14
16,295681,"Google Phone",1,600,25-12-2019,"79 Elm St, Boston, MA 02215",12,600," Boston",12
17,295681,"USB-C Charging Cable",1,11.95,25-12-2019,"79 Elm St, Boston, MA 02215",12,11.95," Boston",12
18,295681,"Bose SoundSport Headphones",1,99.99,25-12-2019,"79 Elm St, Boston, MA 02215",12,99.99," Boston",12
19,295681,"Wired Headphones",1,11.99,25-12-2019,"79 Elm St, Boston, MA 02215",12,11.99," Boston",12
20,295682,"USB-C Charging Cable",1,11.95,23-12-2019,"780 Elm St, Portland, OR 97035",12,11.95," Portland",19
21,295683,"Wired Headphones",1,11.99,23-12-2019,"341 Lake St, San Francisco, CA 94016",12,11.99," San Francisco",22
22,295684,"AAA Batteries (4-pack)",4,2.99,04-12-2019,"936 Church St, San Francisco, CA 94016",12,11.96," San Francisco",12
23,295685,"Wired Headphones",1,11.99,11-12-2019,"662 Ridge St, San Francisco, CA 94016",12,11.99," San Francisco",22
24,295686,"USB-C Charging Cable",1,11.95,17-12-2019,"573 Maple St, Portland, ME 04101",12,11.95," Portland",16
25,295687,"Apple Airpods Headphones",1,150,10-12-2019,"531 Ridge St, Boston, MA 02215",12,150," Boston",0
26,295688,"Apple Airpods Headphones",1,150,08-12-2019,"546 Park St, Los Angeles, CA 90001",12,150," Los Angeles",11
27,295689,"LG Washing Machine",1,600,24-12-2019,"173 Lake St, San Francisco, CA 94016",12,600," San Francisco",11
28,295690,"Apple Airpods Headphones",1,150,04-12-2019,"174 Cedar St, Seattle, WA 98101",12,150," Seattle",0
29,295691,"Bose SoundSport Headphones",1,99.99,22-12-2019,"102 Johnson St, Los Angeles, CA 90001",12,99.99," Los Angeles",18
30,295692,"AA Batteries (4-pack)",2,3.84,14-12-2019,"640 Cherry St, Los Angeles, CA 90001",12,7.68," Los Angeles",1
31,295693,"Wired Headphones",1,11.99,16-12-2019,"856 12th St, Atlanta, GA 30301",12,11.99," Atlanta",16
32,295694,"Lightning Charging Cable",1,14.95,26-12-2019,"310 Pine St, Dallas, TX 75001",12,14.95," Dallas",18
33,295695,"Lightning Charging Cable",1,14.95,14-12-2019,"903 Lincoln St, Boston, MA 02215",12,14.95," Boston",6
34,295696,"Lightning Charging Cable",1,14.95,23-12-2019,"252 Hickory St, San Francisco, CA 94016",12,14.95," San Francisco",13
35,295697,"ThinkPad Laptop",1,999.99,15-12-2019,"742 River St, San Francisco, CA 94016",12,999.99," San Francisco",7
36,295698,"Vareebadd Phone",1,400,13-12-2019,"175 1st St, New York City, NY 10001",12,400," New York City",14
37,295698,"USB-C Charging Cable",2,11.95,13-12-2019,"175 1st St, New York City, NY 10001",12,23.9," New York City",14
38,295699,"AA Batteries (4-pack)",1,3.84,17-12-2019,"162 Maple St, Seattle, WA 98101",12,3.84," Seattle",18
39,295700,"Bose SoundSport Headphones",1,99.99,25-12-2019,"363 Hickory St, New York City, NY 10001",12,99.99," New York City",19
40,295701,"Bose SoundSport Headphones",1,99.99,28-12-2019,"751 North St, San Francisco, CA 94016",12,99.99," San Francisco",15
41,295702,"Wired Headphones",2,11.99,21-12-2019,"628 River St, Austin, TX 73301",12,23.98," Austin",18
42,295703,"AA Batteries (4-pack)",1,3.84,17-12-2019,"502 Jefferson St, Austin, TX 73301",12,3.84," Austin",12
43,295703,"Bose SoundSport Headphones",1,99.99,17-12-2019,"502 Jefferson St, Austin, TX 73301",12,99.99," Austin",12
44,295704,"Wired Headphones",1,11.99,12-12-2019,"457 8th St, New York City, NY 10001",12,11.99," New York City",0
45,295705,"Wired Headphones",1,11.99,25-12-2019,"133 Jackson St, New York City, NY 10001",12,11.99," New York City",10
46,295706,"AAA Batteries (4-pack)",3,2.99,12-12-2019,"599 Hill St, Los Angeles, CA 90001",12,8.97," Los Angeles",20
47,295707,"Lightning Charging Cable",1,14.95,07-12-2019,"547 Ridge St, San Francisco, CA 94016",12,14.95," San Francisco",11
48,295708,"27in FHD Monitor",1,149.99,13-12-2019,"846 9th St, Boston, MA 02215",12,149.99," Boston",14
49,295709,"Bose SoundSport Headphones",1,99.99,25-12-2019,"662 6th St, San Francisco, CA 94016",12,99.99," San Francisco",16
50,295710,"AAA Batteries (4-pack)",1,2.99,26-12-2019,"729 Pine St, Atlanta, GA 30301",12,2.99," Atlanta",19
51,295711,"AAA Batteries (4-pack)",2,2.99,04-12-2019,"489 Johnson St, San Francisco, CA 94016",12,5.98," San Francisco",13
52,295712,"Macbook Pro Laptop",1,1700,10-12-2019,"331 Madison St, New York City, NY 10001",12,1700," New York City",20
53,295713,"Bose SoundSport Headphones",1,99.99,24-12-2019,"490 Spruce St, New York City, NY 10001",12,99.99," New York City",7
54,295714,iPhone,1,700,31-12-2019,"826 Hickory St, Los Angeles, CA 90001",12,700," Los Angeles",7
55,295715,"USB-C Charging Cable",2,11.95,17-12-2019,"169 Maple St, Seattle, WA 98101",12,23.9," Seattle",18
56,295716,"20in Monitor",1,109.99,03-12-2019,"593 9th St, Los Angeles, CA 90001",12,109.99," Los Angeles",23
57,295717,"Macbook Pro Laptop",1,1700,25-12-2019,"82 10th St, San Francisco, CA 94016",12,1700," San Francisco",9
58,295718,"Lightning Charging Cable",1,14.95,27-12-2019,"785 Chestnut St, San Francisco, CA 94016",12,14.95," San Francisco",17
59,295719,"27in FHD Monitor",1,149.99,24-12-2019,"334 2nd St, Los Angeles, CA 90001",12,149.99," Los Angeles",18
60,295720,"AA Batteries (4-pack)",1,3.84,17-12-2019,"298 Ridge St, New York City, NY 10001",12,3.84," New York City",22
61,295721,"34in Ultrawide Monitor",1,379.99,08-12-2019,"915 1st St, Seattle, WA 98101",12,379.99," Seattle",18
62,295722,"Wired Headphones",1,11.99,08-12-2019,"380 Lake St, San Francisco, CA 94016",12,11.99," San Francisco",23
63,295723,"AA Batteries (4-pack)",1,3.84,07-12-2019,"530 Walnut St, Los Angeles, CA 90001",12,3.84," Los Angeles",13
64,295724,"AA Batteries (4-pack)",2,3.84,03-12-2019,"570 Walnut St, Dallas, TX 75001",12,7.68," Dallas",14
65,295725,"AAA Batteries (4-pack)",3,2.99,05-12-2019,"911 River St, San Francisco, CA 94016",12,8.97," San Francisco",15
66,295726,iPhone,1,700,25-12-2019,"203 Lakeview St, Boston, MA 02215",12,700," Boston",14
67,295726,"Lightning Charging Cable",1,14.95,25-12-2019,"203 Lakeview St, Boston, MA 02215",12,14.95," Boston",14
68,295727,"Bose SoundSport Headphones",1,99.99,14-12-2019,"5 Dogwood St, San Francisco, CA 94016",12,99.99," San Francisco",14
69,295728,"27in FHD Monitor",1,149.99,21-12-2019,"366 Washington St, New York City, NY 10001",12,149.99," New York City",19
70,295729,"34in Ultrawide Monitor",1,379.99,28-12-2019,"432 1st St, Dallas, TX 75001",12,379.99," Dallas",21
71,295730,"34in Ultrawide Monitor",1,379.99,14-12-2019,"574 West St, San Francisco, CA 94016",12,379.99," San Francisco",20
72,295731,"USB-C Charging Cable",1,11.95,16-12-2019,"33 9th St, San Francisco, CA 94016",12,11.95," San Francisco",11
73,295732,"Apple Airpods Headphones",1,150,29-12-2019,"860 Washington St, Boston, MA 02215",12,150," Boston",18
74,295733,"27in FHD Monitor",1,149.99,20-12-2019,"228 5th St, Boston, MA 02215",12,149.99," Boston",11
75,295734,"AAA Batteries (4-pack)",1,2.99,25-12-2019,"453 Jackson St, Portland, OR 97035",12,2.99," Portland",12
76,295735,iPhone,1,700,22-12-2019,"374 Lincoln St, New York City, NY 10001",12,700," New York City",18
77,295735,"Apple Airpods Headphones",1,150,22-12-2019,"374 Lincoln St, New York City, NY 10001",12,150," New York City",18
78,295735,"Wired Headphones",1,11.99,22-12-2019,"374 Lincoln St, New York City, NY 10001",12,11.99," New York City",18
79,295736,"USB-C Charging Cable",2,11.95,27-12-2019,"523 Lincoln St, San Francisco, CA 94016",12,23.9," San Francisco",14
80,295737,iPhone,1,700,19-12-2019,"966 10th St, Atlanta, GA 30301",12,700," Atlanta",8
81,295737,"Lightning Charging Cable",1,14.95,19-12-2019,"966 10th St, Atlanta, GA 30301",12,14.95," Atlanta",8
82,295738,"AAA Batteries (4-pack)",1,2.99,20-12-2019,"829 7th St, Dallas, TX 75001",12,2.99," Dallas",18
83,295739,"USB-C Charging Cable",1,11.95,14-12-2019,"949 Wilson St, Los Angeles, CA 90001",12,11.95," Los Angeles",21
84,295740,"USB-C Charging Cable",1,11.95,01-12-2019,"102 Cedar St, New York City, NY 10001",12,11.95," New York City",20
85,295741,"Apple Airpods Headphones",1,150,02-12-2019,"829 Johnson St, Boston, MA 02215",12,150," Boston",21
86,295742,"Apple Airpods Headphones",1,150,09-12-2019,"368 Sunset St, New York City, NY 10001",12,150," New York City",23
87,295743,"USB-C Charging Cable",1,11.95,03-12-2019,"346 South St, New York City, NY 10001",12,11.95," New York City",11
88,295744,"AA Batteries (4-pack)",2,3.84,19-12-2019,"579 Lake St, San Francisco, CA 94016",12,7.68," San Francisco",3
89,295745,"Flatscreen TV",1,300,24-12-2019,"124 Lakeview St, New York City, NY 10001",12,300," New York City",10
90,295746,"27in FHD Monitor",1,149.99,27-12-2019,"143 Adams St, New York City, NY 10001",12,149.99," New York City",16
91,295747,"AA Batteries (4-pack)",3,3.84,10-12-2019,"11 8th St, San Francisco, CA 94016",12,11.52," San Francisco",21
92,295748,"Wired Headphones",1,11.99,07-12-2019,"45 Church St, Boston, MA 02215",12,11.99," Boston",19
93,295749,"Wired Headphones",2,11.99,04-12-2019,"983 Highland St, Los Angeles, CA 90001",12,23.98," Los Angeles",5
94,295750,"Bose SoundSport Headphones",1,99.99,27-12-2019,"25 Lincoln St, San Francisco, CA 94016",12,99.99," San Francisco",20
95,295751,"AAA Batteries (4-pack)",1,2.99,29-12-2019,"922 Hickory St, Los Angeles, CA 90001",12,2.99," Los Angeles",11
96,295752,"Google Phone",1,600,11-12-2019,"341 Forest St, Dallas, TX 75001",12,600," Dallas",12
97,295753,"34in Ultrawide Monitor",1,379.99,25-12-2019,"365 Washington St, Dallas, TX 75001",12,379.99," Dallas",6
98,295753,"Lightning Charging Cable",1,14.95,25-12-2019,"365 Washington St, Dallas, TX 75001",12,14.95," Dallas",6
99,295754,"Lightning Charging Cable",1,14.95,07-12-2019,"502 Cherry St, Austin, TX 73301",12,14.95," Austin",19
100,295755,"Apple Airpods Headphones",1,150,21-12-2019,"32 1st St, Boston, MA 02215",12,150," Boston",6
101,295756,"34in Ultrawide Monitor",1,379.99,02-12-2019,"20 Wilson St, Atlanta, GA 30301",12,379.99," Atlanta",22
102,295757,"AA Batteries (4-pack)",1,3.84,05-12-2019,"819 Lake St, Portland, OR 97035",12,3.84," Portland",8
103,295758,"Wired Headphones",1,11.99,26-12-2019,"910 Jackson St, New York City, NY 10001",12,11.99," New York City",23
104,295759,"Bose SoundSport Headphones",1,99.99,25-12-2019,"15 Pine St, New York City, NY 10001",12,99.99," New York City",6
105,295759,"Wired Headphones",1,11.99,25-12-2019,"15 Pine St, New York City, NY 10001",12,11.99," New York City",6
106,295760,"Bose SoundSport Headphones",1,99.99,30-12-2019,"239 4th St, Atlanta, GA 30301",12,99.99," Atlanta",18
107,295761,"Lightning Charging Cable",1,14.95,31-12-2019,"79 Chestnut St, Dallas, TX 75001",12,14.95," Dallas",17
108,295762,iPhone,1,700,04-12-2019,"342 9th St, New York City, NY 10001",12,700," New York City",8
109,295763,"27in FHD Monitor",1,149.99,18-12-2019,"594 4th St, Los Angeles, CA 90001",12,149.99," Los Angeles",13
110,295764,"Lightning Charging Cable",1,14.95,01-12-2019,"734 Hill St, New York City, NY 10001",12,14.95," New York City",14
111,295765,"Wired Headphones",1,11.99,08-12-2019,"918 4th St, Seattle, WA 98101",12,11.99," Seattle",20
112,295766,"Lightning Charging Cable",1,14.95,17-12-2019,"795 8th St, Seattle, WA 98101",12,14.95," Seattle",22
113,295767,"AAA Batteries (4-pack)",1,2.99,21-12-2019,"891 7th St, New York City, NY 10001",12,2.99," New York City",13
114,295768,"AAA Batteries (4-pack)",2,2.99,22-12-2019,"98 Johnson St, New York City, NY 10001",12,5.98," New York City",22
115,295769,"Bose SoundSport Headphones",1,99.99,27-12-2019,"309 6th St, San Francisco, CA 94016",12,99.99," San Francisco",19
116,295770,"Bose SoundSport Headphones",1,99.99,28-12-2019,"307 South St, San Francisco, CA 94016",12,99.99," San Francisco",10
117,295771,"AAA Batteries (4-pack)",1,2.99,23-12-2019,"352 Meadow St, San Francisco, CA 94016",12,2.99," San Francisco",12
118,295772,"Lightning Charging Cable",1,14.95,17-12-2019,"44 Main St, Atlanta, GA 30301",12,14.95," Atlanta",10
119,295773,"Apple Airpods Headphones",1,150,07-12-2019,"632 Cherry St, Los Angeles, CA 90001",12,150," Los Angeles",20
120,295774,"Bose SoundSport Headphones",1,99.99,31-12-2019,"196 Wilson St, Los Angeles, CA 90001",12,99.99," Los Angeles",11
121,295775,"Google Phone",1,600,04-12-2019,"439 Jefferson St, Dallas, TX 75001",12,600," Dallas",15
122,295776,"USB-C Charging Cable",1,11.95,22-12-2019,"552 Hill St, Atlanta, GA 30301",12,11.95," Atlanta",20
123,295777,"AAA Batteries (4-pack)",1,2.99,09-12-2019,"598 14th St, Atlanta, GA 30301",12,2.99," Atlanta",19
124,295778,"AA Batteries (4-pack)",1,3.84,08-12-2019,"820 Adams St, San Francisco, CA 94016",12,3.84," San Francisco",21
125,295779,"Wired Headphones",1,11.99,25-12-2019,"201 Madison St, Los Angeles, CA 90001",12,11.99," Los Angeles",15
126,295780,"USB-C Charging Cable",1,11.95,26-12-2019,"864 Hickory St, Boston, MA 02215",12,11.95," Boston",0
127,295781,"USB-C Charging Cable",1,11.95,08-12-2019,"413 Forest St, Boston, MA 02215",12,11.95," Boston",12
128,295782,"34in Ultrawide Monitor",1,379.99,19-12-2019,"544 South St, Dallas, TX 75001",12,379.99," Dallas",20
129,295783,"Vareebadd Phone",1,400,06-12-2019,"87 5th St, San Francisco, CA 94016",12,400," San Francisco",12
130,295783,"USB-C Charging Cable",1,11.95,06-12-2019,"87 5th St, San Francisco, CA 94016",12,11.95," San Francisco",12
131,295784,"USB-C Charging Cable",1,11.95,31-12-2019,"935 Jackson St, Seattle, WA 98101",12,11.95," Seattle",13
132,295785,"Bose SoundSport Headphones",1,99.99,09-12-2019,"801 West St, Boston, MA 02215",12,99.99," Boston",20
133,295786,"USB-C Charging Cable",1,11.95,24-12-2019,"859 12th St, Atlanta, GA 30301",12,11.95," Atlanta",10
134,295786,"Apple Airpods Headphones",1,150,24-12-2019,"859 12th St, Atlanta, GA 30301",12,150," Atlanta",10
135,295787,"USB-C Charging Cable",1,11.95,28-12-2019,"458 Elm St, Atlanta, GA 30301",12,11.95," Atlanta",21
136,295788,"AA Batteries (4-pack)",1,3.84,28-12-2019,"885 Lincoln St, Los Angeles, CA 90001",12,3.84," Los Angeles",20
137,295789,"Lightning Charging Cable",1,14.95,05-12-2019,"157 Main St, Austin, TX 73301",12,14.95," Austin",15
138,295790,"Lightning Charging Cable",1,14.95,05-12-2019,"420 Center St, Los Angeles, CA 90001",12,14.95," Los Angeles",19
139,295791,"USB-C Charging Cable",1,11.95,14-12-2019,"286 North St, New York City, NY 10001",12,11.95," New York City",10
140,295792,"Lightning Charging Cable",1,14.95,20-12-2019,"5 11th St, San Francisco, CA 94016",12,14.95," San Francisco",9
141,295793,"Google Phone",1,600,15-12-2019,"275 Jackson St, San Francisco, CA 94016",12,600," San Francisco",11
142,295793,"USB-C Charging Cable",1,11.95,15-12-2019,"275 Jackson St, San Francisco, CA 94016",12,11.95," San Francisco",11
143,295794,"27in 4K Gaming Monitor",1,389.99,20-12-2019,"796 Chestnut St, Boston, MA 02215",12,389.99," Boston",15
144,295795,"Apple Airpods Headphones",1,150,08-12-2019,"177 Walnut St, Los Angeles, CA 90001",12,150," Los Angeles",20
145,295796,"Lightning Charging Cable",1,14.95,13-12-2019,"677 Lakeview St, Seattle, WA 98101",12,14.95," Seattle",21
146,295797,"Wired Headphones",1,11.99,16-12-2019,"163 Washington St, Portl, Portland, ME 04101",12,11.99," Portland",9
147,295798,"Wired Headphones",1,11.99,05-12-2019,"372 Chestnut St, Austin, TX 73301",12,11.99," Austin",12
148,295799,"AAA Batteries (4-pack)",1,2.99,22-12-2019,"236 Elm St, Los Angeles, CA 90001",12,2.99," Los Angeles",8
149,295800,"AAA Batteries (4-pack)",1,2.99,29-12-2019,"140 10th St, Atlanta, GA 30301",12,2.99," Atlanta",10
150,295801,"Lightning Charging Cable",1,14.95,19-12-2019,"943 Johnson St, San Francisco, CA 94016",12,14.95," San Francisco",12
151,295802,"34in Ultrawide Monitor",1,379.99,11-12-2019,"838 Ridge St, San Francisco, CA 94016",12,379.99," San Francisco",19
152,295803,"Lightning Charging Cable",1,14.95,24-12-2019,"513 Maple St, Los Angeles, CA 90001",12,14.95," Los Angeles",10
153,295804,"Apple Airpods Headphones",1,150,20-12-2019,"705 4th St, Los Angeles, CA 90001",12,150," Los Angeles",2
154,295805,"Wired Headphones",1,11.99,06-12-2019,"528 Willow St, New York City, NY 10001",12,11.99," New York City",14
155,295806,"Lightning Charging Cable",1,14.95,01-12-2019,"323 Forest St, Dallas, TX 75001",12,14.95," Dallas",8
156,295807,"20in Monitor",1,109.99,23-12-2019,"286 Lincoln St, Los Angeles, CA 90001",12,109.99," Los Angeles",10
157,295808,"AAA Batteries (4-pack)",1,2.99,21-12-2019,"961 Jackson St, San Francisco, CA 94016",12,2.99," San Francisco",10
158,295809,"27in FHD Monitor",1,149.99,28-12-2019,"602 Ridge St, San Francisco, CA 94016",12,149.99," San Francisco",12
159,295810,"Lightning Charging Cable",1,14.95,17-12-2019,"499 13th St, San Francisco, CA 94016",12,14.95," San Francisco",8
160,295811,"AAA Batteries (4-pack)",1,2.99,23-12-2019,"792 7th St, New York City, NY 10001",12,2.99," New York City",11
161,295812,"AA Batteries (4-pack)",1,3.84,23-12-2019,"359 12th St, Seattle, WA 98101",12,3.84," Seattle",14
162,295813,"Bose SoundSport Headphones",1,99.99,11-12-2019,"901 Madison St, New York City, NY 10001",12,99.99," New York City",21
163,295814,"AA Batteries (4-pack)",3,3.84,24-12-2019,"987 Cherry St, Los Angeles, CA 90001",12,11.52," Los Angeles",8
