MyUnknownColumn,OrderID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address,Month,Sales,City,Hour
164,295815,"Lightning Charging Cable",1,14.95,28-12-2019,"464 Willow St, Boston, MA 02215",12,14.95," Boston",18
165,295816,"USB-C Charging Cable",1,11.95,21-12-2019,"253 Jefferson St, Atlanta, GA 30301",12,11.95," Atlanta",19
166,295817,"USB-C Charging Cable",1,11.95,19-12-2019,"963 Washington St, Austin, TX 73301",12,11.95," Austin",6
167,295817,"20in Monitor",1,109.99,19-12-2019,"963 Washington St, Austin, TX 73301",12,109.99," Austin",6
168,295818,"Wired Headphones",1,11.99,07-12-2019,"725 Wilson St, Boston, MA 02215",12,11.99," Boston",16
169,295819,"Lightning Charging Cable",1,14.95,23-12-2019,"138 Highland St, Portland, OR 97035",12,14.95," Portland",12
170,295820,"Bose SoundSport Headphones",1,99.99,13-12-2019,"51 Highland St, San Francisco, CA 94016",12,99.99," San Francisco",9
171,295821,"Bose SoundSport Headphones",1,99.99,29-12-2019,"65 Center St, Boston, MA 02215",12,99.99," Boston",14
172,295822,"Google Phone",1,600,04-12-2019,"307 Wilson St, San Francisco, CA 94016",12,600," San Francisco",13
173,295822,"Wired Headphones",1,11.99,04-12-2019,"307 Wilson St, San Francisco, CA 94016",12,11.99," San Francisco",13
174,295823,iPhone,1,700,10-12-2019,"852 Maple St, Austin, TX 73301",12,700," Austin",2
175,295824,"Wired Headphones",1,11.99,29-12-2019,"611 North St, New York City, NY 10001",12,11.99," New York City",15
176,295825,"Apple Airpods Headphones",1,150,17-12-2019,"189 Pine St, Atlanta, GA 30301",12,150," Atlanta",16
177,295826,"USB-C Charging Cable",1,11.95,07-12-2019,"765 Washington St, San Francisco, CA 94016",12,11.95," San Francisco",14
178,295827,"Bose SoundSport Headphones",1,99.99,01-12-2019,"486 4th St, Los Angeles, CA 90001",12,99.99," Los Angeles",18
179,295828,"USB-C Charging Cable",1,11.95,13-12-2019,"984 Chestnut St, San Francisco, CA 94016",12,11.95," San Francisco",18
180,295829,"Google Phone",1,600,27-12-2019,"904 13th St, Atlanta, GA 30301",12,600," Atlanta",13
181,295829,"USB-C Charging Cable",1,11.95,27-12-2019,"904 13th St, Atlanta, GA 30301",12,11.95," Atlanta",13
182,295830,"Bose SoundSport Headphones",1,99.99,18-12-2019,"515 Main St, New York City, NY 10001",12,99.99," New York City",14
183,295831,"27in 4K Gaming Monitor",1,389.99,19-12-2019,"335 Chestnut St, Dallas, TX 75001",12,389.99," Dallas",14
184,295832,"AA Batteries (4-pack)",2,3.84,21-12-2019,"972 Sunset St, Boston, MA 02215",12,7.68," Boston",15
185,295833,"USB-C Charging Cable",1,11.95,28-12-2019,"673 Church St, Atlanta, GA 30301",12,11.95," Atlanta",21
186,295834,"Google Phone",1,600,16-12-2019,"847 Lakeview St, San Francisco, CA 94016",12,600," San Francisco",19
187,295835,"USB-C Charging Cable",1,11.95,24-12-2019,"892 Adams St, Austin, TX 73301",12,11.95," Austin",15
188,295836,"Lightning Charging Cable",1,14.95,15-12-2019,"686 Cedar St, San Francisco, CA 94016",12,14.95," San Francisco",17
189,295837,"Bose SoundSport Headphones",1,99.99,30-12-2019,"654 Highland St, Los Angeles, CA 90001",12,99.99," Los Angeles",22
190,295838,"34in Ultrawide Monitor",1,379.99,14-12-2019,"321 8th St, San Francisco, CA 94016",12,379.99," San Francisco",22
191,295839,"Apple Airpods Headphones",1,150,23-12-2019,"340 Lakeview St, Seattle, WA 98101",12,150," Seattle",12
192,295840,"27in 4K Gaming Monitor",1,389.99,07-12-2019,"442 10th St, Los Angeles, CA 90001",12,389.99," Los Angeles",22
193,295841,"Wired Headphones",1,11.99,01-12-2019,"610 Madison St, Atlanta, GA 30301",12,11.99," Atlanta",15
194,295842,"Apple Airpods Headphones",1,150,03-12-2019,"50 5th St, Los Angeles, CA 90001",12,150," Los Angeles",12
195,295843,"Bose SoundSport Headphones",1,99.99,19-12-2019,"700 West St, San Francisco, CA 94016",12,99.99," San Francisco",14
196,295844,"AA Batteries (4-pack)",1,3.84,31-12-2019,"663 12th St, Atlanta, GA 30301",12,3.84," Atlanta",17
197,295845,"Lightning Charging Cable",1,14.95,20-12-2019,"955 Sunset St, San Francisco, CA 94016",12,14.95," San Francisco",9
198,295846,"Flatscreen TV",1,300,27-12-2019,"453 Johnson St, Atlanta, GA 30301",12,300," Atlanta",19
199,295847,"34in Ultrawide Monitor",1,379.99,13-12-2019,"40 Madison St, Dallas, TX 75001",12,379.99," Dallas",15
200,295848,"Lightning Charging Cable",1,14.95,23-12-2019,"675 Chestnut St, San Francisco, CA 94016",12,14.95," San Francisco",19
201,295849,"Wired Headphones",2,11.99,24-12-2019,"121 2nd St, New York City, NY 10001",12,23.98," New York City",14
202,295850,"USB-C Charging Cable",1,11.95,29-12-2019,"480 1st St, Los Angeles, CA 90001",12,11.95," Los Angeles",15
203,295851,iPhone,1,700,11-12-2019,"197 2nd St, Boston, MA 02215",12,700," Boston",17
204,295852,"ThinkPad Laptop",1,999.99,24-12-2019,"639 Sunset St, Los Angeles, CA 90001",12,999.99," Los Angeles",20
205,295853,"Wired Headphones",1,11.99,05-12-2019,"982 Cedar St, New York City, NY 10001",12,11.99," New York City",16
206,295854,iPhone,1,700,29-12-2019,"183 Hickory St, Austin, TX 73301",12,700," Austin",10
207,295855,"20in Monitor",1,109.99,12-12-2019,"584 9th St, Boston, MA 02215",12,109.99," Boston",17
208,295856,"USB-C Charging Cable",1,11.95,24-12-2019,"214 7th St, Boston, MA 02215",12,11.95," Boston",10
209,295857,"USB-C Charging Cable",1,11.95,30-12-2019,"984 Jefferson St, Portland, OR 97035",12,11.95," Portland",21
210,295858,"AAA Batteries (4-pack)",1,2.99,08-12-2019,"218 7th St, Dallas, TX 75001",12,2.99," Dallas",0
211,295859,"USB-C Charging Cable",1,11.95,29-12-2019,"588 Washington St, Los Angeles, CA 90001",12,11.95," Los Angeles",10
212,295860,"USB-C Charging Cable",1,11.95,05-12-2019,"227 Cherry St, New York City, NY 10001",12,11.95," New York City",15
213,295861,"Lightning Charging Cable",1,14.95,01-12-2019,"510 Sunset St, New York City, NY 10001",12,14.95," New York City",12
214,295862,"AAA Batteries (4-pack)",1,2.99,03-12-2019,"654 12th St, Portland, ME 04101",12,2.99," Portland",14
215,295863,"AA Batteries (4-pack)",1,3.84,12-12-2019,"736 Ridge St, Atlanta, GA 30301",12,3.84," Atlanta",11
216,295864,"27in 4K Gaming Monitor",1,389.99,20-12-2019,"434 4th St, Austin, TX 73301",12,389.99," Austin",20
217,295865,"Bose SoundSport Headphones",1,99.99,03-12-2019,"92 2nd St, Los Angeles, CA 90001",12,99.99," Los Angeles",15
218,295866,"Wired Headphones",1,11.99,06-12-2019,"281 West St, Los Angeles, CA 90001",12,11.99," Los Angeles",13
219,295867,"Wired Headphones",1,11.99,27-12-2019,"943 Cedar St, San Francisco, CA 94016",12,11.99," San Francisco",21
220,295868,"USB-C Charging Cable",1,11.95,28-12-2019,"547 12th St, Boston, MA 02215",12,11.95," Boston",20
221,295869,"Lightning Charging Cable",1,14.95,16-12-2019,"4 Main St, Los Angeles, CA 90001",12,14.95," Los Angeles",18
222,295870,"Lightning Charging Cable",1,14.95,09-12-2019,"955 13th St, San Francisco, CA 94016",12,14.95," San Francisco",17
223,295871,"Macbook Pro Laptop",1,1700,28-12-2019,"661 Park St, Dallas, TX 75001",12,1700," Dallas",11
224,295872,"34in Ultrawide Monitor",1,379.99,14-12-2019,"845 Forest St, Los Angeles, CA 90001",12,379.99," Los Angeles",10
225,295873,"Google Phone",1,600,17-12-2019,"919 Chestnut St, New York City, NY 10001",12,600," New York City",11
226,295874,"Wired Headphones",1,11.99,15-12-2019,"78 Sunset St, San Francisco, CA 94016",12,11.99," San Francisco",8
227,295875,"Lightning Charging Cable",1,14.95,11-12-2019,"898 Jefferson St, Los Angeles, CA 90001",12,14.95," Los Angeles",16
228,295876,"AA Batteries (4-pack)",1,3.84,08-12-2019,"646 12th St, Atlanta, GA 30301",12,3.84," Atlanta",19
229,295877,"27in FHD Monitor",1,149.99,31-12-2019,"721 1st St, Los Angeles, CA 90001",12,149.99," Los Angeles",15
230,295878,"USB-C Charging Cable",1,11.95,14-12-2019,"294 10th St, Los Angeles, CA 90001",12,11.95," Los Angeles",20
231,295879,"34in Ultrawide Monitor",1,379.99,24-12-2019,"893 Park St, Boston, MA 02215",12,379.99," Boston",11
232,295880,"AA Batteries (4-pack)",1,3.84,13-12-2019,"900 Madison St, San Francisco, CA 94016",12,3.84," San Francisco",17
233,295881,"USB-C Charging Cable",1,11.95,02-12-2019,"316 River St, San Francisco, CA 94016",12,11.95," San Francisco",18
234,295882,"Wired Headphones",1,11.99,20-12-2019,"301 Jackson St, Austin, TX 73301",12,11.99," Austin",18
235,295883,"27in 4K Gaming Monitor",1,389.99,26-12-2019,"305 North St, New York City, NY 10001",12,389.99," New York City",8
236,295884,"AAA Batteries (4-pack)",1,2.99,28-12-2019,"198 Walnut St, San Francisco, CA 94016",12,2.99," San Francisco",18
237,295885,iPhone,1,700,20-12-2019,"223 5th St, Dallas, TX 75001",12,700," Dallas",13
238,295886,"Wired Headphones",1,11.99,27-12-2019,"352 2nd St, Los Angeles, CA 90001",12,11.99," Los Angeles",8
239,295887,"Wired Headphones",1,11.99,24-12-2019,"827 Lake St, Seattle, WA 98101",12,11.99," Seattle",18
240,295888,"Lightning Charging Cable",1,14.95,31-12-2019,"628 Church St, Los Angeles, CA 90001",12,14.95," Los Angeles",14
241,295889,"USB-C Charging Cable",1,11.95,24-12-2019,"300 Cherry St, New York City, NY 10001",12,11.95," New York City",17
242,295890,"ThinkPad Laptop",1,999.99,05-12-2019,"254 Elm St, San Francisco, CA 94016",12,999.99," San Francisco",11
243,295891,"27in 4K Gaming Monitor",1,389.99,05-12-2019,"854 North St, Atlanta, GA 30301",12,389.99," Atlanta",13
244,295892,"USB-C Charging Cable",1,11.95,28-12-2019,"534 Walnut St, Portland, OR 97035",12,11.95," Portland",13
245,295893,"AAA Batteries (4-pack)",1,2.99,25-12-2019,"517 13th St, San Francisco, CA 94016",12,2.99," San Francisco",23
246,295894,"27in FHD Monitor",1,149.99,26-12-2019,"9 Center St, Los Angeles, CA 90001",12,149.99," Los Angeles",13
247,295895,"AAA Batteries (4-pack)",1,2.99,29-12-2019,"539 Forest St, San Francisco, CA 94016",12,2.99," San Francisco",0
248,295896,"Flatscreen TV",1,300,24-12-2019,"929 Dogwood St, Los Angeles, CA 90001",12,300," Los Angeles",18
249,295897,"27in FHD Monitor",1,149.99,08-12-2019,"478 13th St, Portland, OR 97035",12,149.99," Portland",11
250,295898,"AA Batteries (4-pack)",1,3.84,21-12-2019,"375 Spruce St, San Francisco, CA 94016",12,3.84," San Francisco",11
251,295899,"USB-C Charging Cable",1,11.95,13-12-2019,"722 Spruce St, Seattle, WA 98101",12,11.95," Seattle",16
252,295900,"AA Batteries (4-pack)",1,3.84,27-12-2019,"283 Washington St, Boston, MA 02215",12,3.84," Boston",18
253,295901,"20in Monitor",1,109.99,05-12-2019,"67 12th St, San Francisco, CA 94016",12,109.99," San Francisco",20
255,295902,"AA Batteries (4-pack)",2,3.84,26-12-2019,"160 Maple St, Austin, TX 73301",12,7.68," Austin",21
256,295903,"AA Batteries (4-pack)",1,3.84,21-12-2019,"337 12th St, Dallas, TX 75001",12,3.84," Dallas",13
257,295904,"Wired Headphones",1,11.99,19-12-2019,"647 Wilson St, Atlanta, GA 30301",12,11.99," Atlanta",17
258,295905,"AA Batteries (4-pack)",2,3.84,06-12-2019,"345 Walnut St, Los Angeles, CA 90001",12,7.68," Los Angeles",23
259,295906,"27in FHD Monitor",1,149.99,11-12-2019,"773 7th St, Atlanta, GA 30301",12,149.99," Atlanta",20
260,295907,"AA Batteries (4-pack)",2,3.84,18-12-2019,"672 Dogwood St, Austin, TX 73301",12,7.68," Austin",8
261,295908,"20in Monitor",1,109.99,17-12-2019,"342 Adams St, New York City, NY 10001",12,109.99," New York City",10
262,295909,"AA Batteries (4-pack)",1,3.84,27-12-2019,"360 Wilson St, Boston, MA 02215",12,3.84," Boston",17
263,295910,"Lightning Charging Cable",1,14.95,27-12-2019,"6 Wilson St, Seattle, WA 98101",12,14.95," Seattle",22
265,295911,"Apple Airpods Headphones",1,150,10-12-2019,"152 Spruce St, Los Angeles, CA 90001",12,150," Los Angeles",22
266,295912,"AA Batteries (4-pack)",1,3.84,01-12-2019,"282 Lincoln St, San Francisco, CA 94016",12,3.84," San Francisco",13
267,295913,"Apple Airpods Headphones",1,150,07-12-2019,"13 Pine St, New York City, NY 10001",12,150," New York City",8
268,295914,"AAA Batteries (4-pack)",1,2.99,13-12-2019,"413 Center St, Austin, TX 73301",12,2.99," Austin",13
269,295915,"Google Phone",1,600,23-12-2019,"535 Meadow St, New York City, NY 10001",12,600," New York City",19
270,295916,"Lightning Charging Cable",1,14.95,02-12-2019,"965 Willow St, Atlanta, GA 30301",12,14.95," Atlanta",11
271,295917,"27in FHD Monitor",1,149.99,16-12-2019,"569 2nd St, San Francisco, CA 94016",12,149.99," San Francisco",12
272,295918,"AA Batteries (4-pack)",1,3.84,10-12-2019,"92 River St, New York City, NY 10001",12,3.84," New York City",7
273,295918,"AAA Batteries (4-pack)",1,2.99,10-12-2019,"92 River St, New York City, NY 10001",12,2.99," New York City",7
274,295919,"Bose SoundSport Headphones",1,99.99,19-12-2019,"478 Maple St, San Francisco, CA 94016",12,99.99," San Francisco",20
275,295920,"27in 4K Gaming Monitor",1,389.99,01-12-2019,"344 6th St, New York City, NY 10001",12,389.99," New York City",19
276,295921,"27in FHD Monitor",1,149.99,16-12-2019,"425 Main St, Los Angeles, CA 90001",12,149.99," Los Angeles",11
277,295922,"Bose SoundSport Headphones",1,99.99,12-12-2019,"676 Hickory St, Portland, OR 97035",12,99.99," Portland",19
278,295923,"Lightning Charging Cable",1,14.95,21-12-2019,"968 8th St, Austin, TX 73301",12,14.95," Austin",13
279,295924,"Wired Headphones",1,11.99,13-12-2019,"170 Hickory St, Seattle, WA 98101",12,11.99," Seattle",10
280,295925,"AA Batteries (4-pack)",1,3.84,23-12-2019,"554 Cedar St, Dallas, TX 75001",12,3.84," Dallas",10
281,295926,"Lightning Charging Cable",1,14.95,21-12-2019,"372 Ridge St, San Francisco, CA 94016",12,14.95," San Francisco",20
282,295927,"Wired Headphones",1,11.99,16-12-2019,"626 Walnut St, San Francisco, CA 94016",12,11.99," San Francisco",8
283,295928,"AAA Batteries (4-pack)",1,2.99,25-12-2019,"683 Forest St, Boston, MA 02215",12,2.99," Boston",12
284,295929,"Apple Airpods Headphones",1,150,25-12-2019,"538 6th St, Portland, OR 97035",12,150," Portland",19
285,295930,"Wired Headphones",1,11.99,10-12-2019,"774 Washington St, Atlanta, GA 30301",12,11.99," Atlanta",19
286,295931,"Bose SoundSport Headphones",1,99.99,16-12-2019,"142 Madison St, San Francisco, CA 94016",12,99.99," San Francisco",22
287,295932,"Apple Airpods Headphones",1,150,19-12-2019,"663 Spruce St, New York City, NY 10001",12,150," New York City",10
288,295932,"Bose SoundSport Headphones",1,99.99,19-12-2019,"663 Spruce St, New York City, NY 10001",12,99.99," New York City",10
289,295933,"AAA Batteries (4-pack)",1,2.99,16-12-2019,"19 Maple St, New York City, NY 10001",12,2.99," New York City",22
290,295934,"27in 4K Gaming Monitor",1,389.99,01-12-2019,"760 Ridge St, Atlanta, GA 30301",12,389.99," Atlanta",14
291,295935,"AA Batteries (4-pack)",1,3.84,10-12-2019,"606 Lakeview St, San Francisco, CA 94016",12,3.84," San Francisco",14
292,295936,"AAA Batteries (4-pack)",1,2.99,23-12-2019,"283 Highland St, Seattle, WA 98101",12,2.99," Seattle",10
293,295937,"Lightning Charging Cable",1,14.95,26-12-2019,"282 Willow St, Seattle, WA 98101",12,14.95," Seattle",23
294,295938,"Lightning Charging Cable",1,14.95,08-12-2019,"679 Hickory St, Austin, TX 73301",12,14.95," Austin",8
295,295939,"AA Batteries (4-pack)",1,3.84,08-12-2019,"799 Lakeview St, New York City, NY 10001",12,3.84," New York City",20
296,295940,"Wired Headphones",1,11.99,07-12-2019,"441 12th St, Los Angeles, CA 90001",12,11.99," Los Angeles",8
297,295941,"ThinkPad Laptop",1,999.99,31-12-2019,"64 Dogwood St, Portland, OR 97035",12,999.99," Portland",16
298,295942,"Google Phone",1,600,30-12-2019,"150 North St, Boston, MA 02215",12,600," Boston",19
299,295943,"AAA Batteries (4-pack)",3,2.99,04-12-2019,"701 Sunset St, Dallas, TX 75001",12,8.97," Dallas",13
300,295944,"27in 4K Gaming Monitor",1,389.99,29-12-2019,"175 Main St, San Francisco, CA 94016",12,389.99," San Francisco",17
301,295945,"Wired Headphones",1,11.99,06-12-2019,"207 Sunset St, Austin, TX 73301",12,11.99," Austin",10
302,295946,"20in Monitor",1,109.99,09-12-2019,"970 Lincoln St, Portland, OR 97035",12,109.99," Portland",11
303,295947,"AA Batteries (4-pack)",1,3.84,29-12-2019,"441 6th St, Austin, TX 73301",12,3.84," Austin",20
304,295948,"Macbook Pro Laptop",1,1700,17-12-2019,"863 West St, San Francisco, CA 94016",12,1700," San Francisco",21
305,295949,"Bose SoundSport Headphones",1,99.99,17-12-2019,"603 River St, Los Angeles, CA 90001",12,99.99," Los Angeles",15
306,295950,"AA Batteries (4-pack)",1,3.84,31-12-2019,"789 14th St, Boston, MA 02215",12,3.84," Boston",9
307,295951,"Lightning Charging Cable",1,14.95,02-12-2019,"349 North St, Dallas, TX 75001",12,14.95," Dallas",10
308,295952,"USB-C Charging Cable",1,11.95,23-12-2019,"403 Dogwood St, Seattle, WA 98101",12,11.95," Seattle",12
309,295952,"Flatscreen TV",1,300,23-12-2019,"403 Dogwood St, Seattle, WA 98101",12,300," Seattle",12
310,295953,"Flatscreen TV",1,300,24-12-2019,"559 Church St, Dallas, TX 75001",12,300," Dallas",17
311,295954,"27in FHD Monitor",1,149.99,29-12-2019,"321 River St, Boston, MA 02215",12,149.99," Boston",18
312,295955,"USB-C Charging Cable",1,11.95,30-12-2019,"357 Hickory St, Boston, MA 02215",12,11.95," Boston",16
313,295956,"AAA Batteries (4-pack)",1,2.99,18-12-2019,"793 Adams St, Boston, MA 02215",12,2.99," Boston",19
314,295957,"Lightning Charging Cable",1,14.95,27-12-2019,"356 12th St, Los Angeles, CA 90001",12,14.95," Los Angeles",16
315,295958,"AAA Batteries (4-pack)",1,2.99,04-12-2019,"485 4th St, Boston, MA 02215",12,2.99," Boston",18
316,295959,"AAA Batteries (4-pack)",2,2.99,27-12-2019,"198 13th St, Atlanta, GA 30301",12,5.98," Atlanta",20
317,295960,"AA Batteries (4-pack)",1,3.84,21-12-2019,"397 Forest St, San Francisco, CA 94016",12,3.84," San Francisco",19
318,295961,"AA Batteries (4-pack)",2,3.84,16-12-2019,"229 Park St, Austin, TX 73301",12,7.68," Austin",13
319,295962,"20in Monitor",1,109.99,25-12-2019,"668 14th St, San Francisco, CA 94016",12,109.99," San Francisco",16
320,295963,"Macbook Pro Laptop",1,1700,08-12-2019,"556 11th St, Austin, TX 73301",12,1700," Austin",10
321,295964,"Bose SoundSport Headphones",1,99.99,03-12-2019,"950 1st St, Los Angeles, CA 90001",12,99.99," Los Angeles",21
322,295965,iPhone,1,700,17-12-2019,"514 Ridge St, Dallas, TX 75001",12,700," Dallas",10
323,295966,"Lightning Charging Cable",1,14.95,17-12-2019,"233 North St, San Francisco, CA 94016",12,14.95," San Francisco",19
324,295967,"AAA Batteries (4-pack)",2,2.99,12-12-2019,"283 South St, Los Angeles, CA 90001",12,5.98," Los Angeles",10
325,295968,"AA Batteries (4-pack)",1,3.84,05-12-2019,"720 Center St, New York City, NY 10001",12,3.84," New York City",13
326,295969,"USB-C Charging Cable",1,11.95,10-12-2019,"646 Elm St, Boston, MA 02215",12,11.95," Boston",11
327,295970,"AA Batteries (4-pack)",1,3.84,03-12-2019,"414 Adams St, Boston, MA 02215",12,3.84," Boston",23
328,295971,"AA Batteries (4-pack)",2,3.84,30-12-2019,"10 Adams St, Los Angeles, CA 90001",12,7.68," Los Angeles",16
329,295972,"USB-C Charging Cable",1,11.95,12-12-2019,"340 1st St, Los Angeles, CA 90001",12,11.95," Los Angeles",11
330,295973,"AA Batteries (4-pack)",1,3.84,07-12-2019,"597 Center St, New York City, NY 10001",12,3.84," New York City",2
