MyUnknownColumn,OrderID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address,Month,Sales,City,Hour
497,296137,"Wired Headphones",1,11.99,23-12-2019,"502 Forest St, Dallas, TX 75001",12,11.99," Dallas",13
498,296138,"34in Ultrawide Monitor",1,379.99,19-12-2019,"235 Adams St, San Francisco, CA 94016",12,379.99," San Francisco",13
499,296139,"Bose SoundSport Headphones",1,99.99,29-12-2019,"440 Elm St, New York City, NY 10001",12,99.99," New York City",2
500,296140,"Macbook Pro Laptop",1,1700,21-12-2019,"678 Wilson St, Los Angeles, CA 90001",12,1700," Los Angeles",17
501,296141,"Lightning Charging Cable",1,14.95,09-12-2019,"787 Elm St, San Francisco, CA 94016",12,14.95," San Francisco",18
502,296141,"Bose SoundSport Headphones",1,99.99,09-12-2019,"787 Elm St, San Francisco, CA 94016",12,99.99," San Francisco",18
503,296142,"Google Phone",1,600,07-12-2019,"388 9th St, Seattle, WA 98101",12,600," Seattle",18
504,296143,"AAA Batteries (4-pack)",1,2.99,05-12-2019,"62 Highland St, Los Angeles, CA 90001",12,2.99," Los Angeles",20
505,296144,iPhone,1,700,16-12-2019,"897 Main St, New York City, NY 10001",12,700," New York City",21
506,296144,"Apple Airpods Headphones",1,150,16-12-2019,"897 Main St, New York City, NY 10001",12,150," New York City",21
507,296145,"27in 4K Gaming Monitor",1,389.99,19-12-2019,"995 13th St, Boston, MA 02215",12,389.99," Boston",18
508,296146,"USB-C Charging Cable",1,11.95,06-12-2019,"996 Elm St, Portland, OR 97035",12,11.95," Portland",13
509,296147,"Google Phone",1,600,07-12-2019,"171 Adams St, Los Angeles, CA 90001",12,600," Los Angeles",9
510,296148,"27in FHD Monitor",1,149.99,01-12-2019,"662 Highland St, New York City, NY 10001",12,149.99," New York City",23
511,296149,"AAA Batteries (4-pack)",2,2.99,08-12-2019,"926 5th St, Seattle, WA 98101",12,5.98," Seattle",23
512,296150,"Apple Airpods Headphones",1,150,04-12-2019,"205 Cherry St, New York City, NY 10001",12,150," New York City",14
513,296151,"AA Batteries (4-pack)",1,3.84,28-12-2019,"19 Sunset St, New York City, NY 10001",12,3.84," New York City",13
514,296152,"USB-C Charging Cable",1,11.95,20-12-2019,"879 River St, Seattle, WA 98101",12,11.95," Seattle",19
515,296152,"Lightning Charging Cable",1,14.95,20-12-2019,"879 River St, Seattle, WA 98101",12,14.95," Seattle",19
516,296153,"Apple Airpods Headphones",1,150,11-12-2019,"205 Elm St, Los Angeles, CA 90001",12,150," Los Angeles",21
517,296154,"Lightning Charging Cable",1,14.95,08-12-2019,"150 Ridge St, Austin, TX 73301",12,14.95," Austin",20
518,296155,"AA Batteries (4-pack)",1,3.84,25-12-2019,"423 Johnson St, Los Angeles, CA 90001",12,3.84," Los Angeles",10
519,296156,"Lightning Charging Cable",1,14.95,10-12-2019,"150 Lake St, Austin, TX 73301",12,14.95," Austin",20
520,296157,"AAA Batteries (4-pack)",1,2.99,15-12-2019,"46 12th St, Boston, MA 02215",12,2.99," Boston",11
521,296158,"USB-C Charging Cable",1,11.95,02-12-2019,"251 River St, Portland, ME 04101",12,11.95," Portland",22
522,296159,"Wired Headphones",1,11.99,08-12-2019,"480 Hickory St, Los Angeles, CA 90001",12,11.99," Los Angeles",16
523,296160,"Wired Headphones",1,11.99,09-12-2019,"348 Willow St, New York City, NY 10001",12,11.99," New York City",14
524,296161,"AAA Batteries (4-pack)",1,2.99,13-12-2019,"638 1st St, New York City, NY 10001",12,2.99," New York City",9
525,296162,"Lightning Charging Cable",1,14.95,31-12-2019,"647 Jackson St, San Francisco, CA 94016",12,14.95," San Francisco",9
526,296163,"27in FHD Monitor",1,149.99,12-12-2019,"971 7th St, Dallas, TX 75001",12,149.99," Dallas",17
527,296164,"Lightning Charging Cable",1,14.95,01-12-2019,"856 Hill St, Atlanta, GA 30301",12,14.95," Atlanta",10
528,296165,"AA Batteries (4-pack)",2,3.84,09-12-2019,"429 Madison St, Los Angeles, CA 90001",12,7.68," Los Angeles",16
529,296166,"Wired Headphones",1,11.99,24-12-2019,"196 Washington St, Portland, OR 97035",12,11.99," Portland",12
530,296167,"AAA Batteries (4-pack)",4,2.99,22-12-2019,"298 9th St, Los Angeles, CA 90001",12,11.96," Los Angeles",10
531,296168,"ThinkPad Laptop",1,999.99,29-12-2019,"810 Lincoln St, Boston, MA 02215",12,999.99," Boston",7
532,296169,iPhone,1,700,10-12-2019,"111 Hickory St, Seattle, WA 98101",12,700," Seattle",22
533,296170,"AA Batteries (4-pack)",2,3.84,28-12-2019,"158 Lake St, Austin, TX 73301",12,7.68," Austin",18
534,296171,"Bose SoundSport Headphones",1,99.99,15-12-2019,"977 Wilson St, New York City, NY 10001",12,99.99," New York City",20
535,296172,"Wired Headphones",1,11.99,29-12-2019,"119 11th St, Seattle, WA 98101",12,11.99," Seattle",21
536,296173,"Apple Airpods Headphones",1,150,08-12-2019,"542 Maple St, New York City, NY 10001",12,150," New York City",9
537,296174,"27in FHD Monitor",1,149.99,29-12-2019,"982 Cherry St, Portland, OR 97035",12,149.99," Portland",9
538,296175,"Bose SoundSport Headphones",1,99.99,27-12-2019,"601 Lakeview St, Atlanta, GA 30301",12,99.99," Atlanta",9
539,296176,"Wired Headphones",1,11.99,11-12-2019,"893 Cedar St, San Francisco, CA 94016",12,11.99," San Francisco",17
540,296177,"ThinkPad Laptop",1,999.99,23-12-2019,"236 Cherry St, San Francisco, CA 94016",12,999.99," San Francisco",14
541,296178,"AAA Batteries (4-pack)",1,2.99,16-12-2019,"307 Chestnut St, Boston, MA 02215",12,2.99," Boston",17
542,296179,"Apple Airpods Headphones",1,150,09-12-2019,"764 Hickory St, Boston, MA 02215",12,150," Boston",14
543,296180,"AA Batteries (4-pack)",4,3.84,17-12-2019,"958 North St, Portland, OR 97035",12,15.36," Portland",15
544,296181,"Wired Headphones",1,11.99,31-12-2019,"275 Meadow St, Dallas, TX 75001",12,11.99," Dallas",21
545,296182,"Bose SoundSport Headphones",1,99.99,06-12-2019,"864 Dogwood St, Austin, TX 73301",12,99.99," Austin",10
546,296183,"USB-C Charging Cable",1,11.95,22-12-2019,"220 Lake St, Portland, OR 97035",12,11.95," Portland",8
547,296184,"27in 4K Gaming Monitor",1,389.99,08-12-2019,"468 Sunset St, New York City, NY 10001",12,389.99," New York City",2
548,296185,"Apple Airpods Headphones",1,150,13-12-2019,"472 Walnut St, Los Angeles, CA 90001",12,150," Los Angeles",12
549,296186,"Apple Airpods Headphones",1,150,11-12-2019,"661 Chestnut St, Seattle, WA 98101",12,150," Seattle",12
550,296187,"Google Phone",1,600,21-12-2019,"322 5th St, San Francisco, CA 94016",12,600," San Francisco",15
551,296187,"USB-C Charging Cable",1,11.95,21-12-2019,"322 5th St, San Francisco, CA 94016",12,11.95," San Francisco",15
552,296188,"27in FHD Monitor",1,149.99,14-12-2019,"860 Forest St, Boston, MA 02215",12,149.99," Boston",13
553,296189,"AA Batteries (4-pack)",1,3.84,11-12-2019,"549 Park St, Dallas, TX 75001",12,3.84," Dallas",19
554,296190,"AA Batteries (4-pack)",2,3.84,07-12-2019,"937 Hill St, Austin, TX 73301",12,7.68," Austin",14
555,296191,"USB-C Charging Cable",1,11.95,22-12-2019,"688 Madison St, Atlanta, GA 30301",12,11.95," Atlanta",12
556,296192,"Bose SoundSport Headphones",1,99.99,14-12-2019,"659 14th St, Dallas, TX 75001",12,99.99," Dallas",7
557,296193,"AAA Batteries (4-pack)",1,2.99,25-12-2019,"863 Forest St, San Francisco, CA 94016",12,2.99," San Francisco",14
558,296194,"Apple Airpods Headphones",1,150,04-12-2019,"305 Madison St, Boston, MA 02215",12,150," Boston",11
559,296195,"Apple Airpods Headphones",1,150,04-12-2019,"840 Main St, San Francisco, CA 94016",12,150," San Francisco",8
560,296196,"Lightning Charging Cable",1,14.95,17-12-2019,"459 11th St, Atlanta, GA 30301",12,14.95," Atlanta",23
561,296197,"20in Monitor",1,109.99,19-12-2019,"202 Washington St, New York City, NY 10001",12,109.99," New York City",19
562,296198,"Vareebadd Phone",1,400,23-12-2019,"303 Ridge St, Austin, TX 73301",12,400," Austin",9
563,296199,"Google Phone",1,600,06-12-2019,"746 Ridge St, Los Angeles, CA 90001",12,600," Los Angeles",22
564,296200,"Bose SoundSport Headphones",1,99.99,28-12-2019,"56 1st St, San Francisco, CA 94016",12,99.99," San Francisco",8
565,296201,"AA Batteries (4-pack)",1,3.84,19-12-2019,"78 Hickory St, San Francisco, CA 94016",12,3.84," San Francisco",14
566,296202,"USB-C Charging Cable",1,11.95,13-12-2019,"354 Elm St, San Francisco, CA 94016",12,11.95," San Francisco",10
567,296203,"34in Ultrawide Monitor",1,379.99,22-12-2019,"732 Highland St, New York City, NY 10001",12,379.99," New York City",11
568,296204,"Apple Airpods Headphones",1,150,04-12-2019,"6 4th St, San Francisco, CA 94016",12,150," San Francisco",20
569,296205,"USB-C Charging Cable",1,11.95,22-12-2019,"982 Cedar St, Dallas, TX 75001",12,11.95," Dallas",18
570,296206,"27in 4K Gaming Monitor",1,389.99,06-12-2019,"626 9th St, Portland, ME 04101",12,389.99," Portland",1
571,296207,"Wired Headphones",1,11.99,16-12-2019,"123 South St, Los Angeles, CA 90001",12,11.99," Los Angeles",8
572,296208,"27in 4K Gaming Monitor",1,389.99,31-12-2019,"445 Cedar St, Los Angeles, CA 90001",12,389.99," Los Angeles",23
573,296209,"AA Batteries (4-pack)",1,3.84,07-12-2019,"462 1st St, New York City, NY 10001",12,3.84," New York City",8
574,296210,"Macbook Pro Laptop",1,1700,18-12-2019,"763 Cherry St, San Francisco, CA 94016",12,1700," San Francisco",11
575,296211,"AAA Batteries (4-pack)",2,2.99,04-12-2019,"189 1st St, San Francisco, CA 94016",12,5.98," San Francisco",0
576,296212,"27in FHD Monitor",1,149.99,04-12-2019,"414 Pine St, Portland, ME 04101",12,149.99," Portland",14
577,296213,iPhone,1,700,04-12-2019,"498 8th St, New York City, NY 10001",12,700," New York City",7
578,296214,"Bose SoundSport Headphones",1,99.99,19-12-2019,"363 Center St, Atlanta, GA 30301",12,99.99," Atlanta",8
579,296215,"Apple Airpods Headphones",1,150,28-12-2019,"598 West St, San Francisco, CA 94016",12,150," San Francisco",19
580,296216,"AA Batteries (4-pack)",2,3.84,22-12-2019,"103 Dogwood St, Boston, MA 02215",12,7.68," Boston",12
581,296217,"AA Batteries (4-pack)",4,3.84,27-12-2019,"302 Johnson St, Seattle, WA 98101",12,15.36," Seattle",15
582,296218,"AA Batteries (4-pack)",1,3.84,28-12-2019,"692 Meadow St, Boston, MA 02215",12,3.84," Boston",18
583,296219,"Lightning Charging Cable",1,14.95,09-12-2019,"238 South St, Austin, TX 73301",12,14.95," Austin",8
584,296220,"Apple Airpods Headphones",1,150,19-12-2019,"167 Meadow St, Austin, TX 73301",12,150," Austin",15
585,296221,"Apple Airpods Headphones",1,150,17-12-2019,"521 Jackson St, Los Angeles, CA 90001",12,150," Los Angeles",15
586,296222,"Apple Airpods Headphones",1,150,19-12-2019,"958 2nd St, Los Angeles, CA 90001",12,150," Los Angeles",15
587,296223,"AA Batteries (4-pack)",1,3.84,13-12-2019,"456 Highland St, San Francisco, CA 94016",12,3.84," San Francisco",6
588,296224,"Bose SoundSport Headphones",1,99.99,30-12-2019,"786 Cherry St, Austin, TX 73301",12,99.99," Austin",17
589,296225,"Lightning Charging Cable",2,14.95,10-12-2019,"807 8th St, Boston, MA 02215",12,29.9," Boston",19
590,296226,"Apple Airpods Headphones",1,150,27-12-2019,"891 Hill St, San Francisco, CA 94016",12,150," San Francisco",22
591,296227,"27in 4K Gaming Monitor",1,389.99,14-12-2019,"482 Center St, Los Angeles, CA 90001",12,389.99," Los Angeles",19
592,296228,"Flatscreen TV",1,300,04-12-2019,"891 Ridge St, Dallas, TX 75001",12,300," Dallas",21
593,296229,"Google Phone",1,600,28-12-2019,"351 9th St, Austin, TX 73301",12,600," Austin",20
594,296230,"USB-C Charging Cable",1,11.95,29-12-2019,"900 Lake St, Seattle, WA 98101",12,11.95," Seattle",18
595,296231,"USB-C Charging Cable",1,11.95,19-12-2019,"45 Park St, Austin, TX 73301",12,11.95," Austin",9
596,296232,"AA Batteries (4-pack)",1,3.84,27-12-2019,"158 Washington St, Seattle, WA 98101",12,3.84," Seattle",10
597,296233,"AA Batteries (4-pack)",1,3.84,05-12-2019,"444 8th St, Los Angeles, CA 90001",12,3.84," Los Angeles",15
598,296234,iPhone,1,700,01-12-2019,"466 2nd St, Los Angeles, CA 90001",12,700," Los Angeles",10
599,296235,"USB-C Charging Cable",1,11.95,23-12-2019,"84 Lakeview St, San Francisco, CA 94016",12,11.95," San Francisco",16
600,296236,"AA Batteries (4-pack)",2,3.84,11-12-2019,"993 4th St, Los Angeles, CA 90001",12,7.68," Los Angeles",15
601,296237,"27in FHD Monitor",1,149.99,02-12-2019,"611 Chestnut St, San Francisco, CA 94016",12,149.99," San Francisco",10
602,296238,"ThinkPad Laptop",1,999.99,05-12-2019,"544 6th St, San Francisco, CA 94016",12,999.99," San Francisco",18
603,296239,"Lightning Charging Cable",1,14.95,30-12-2019,"184 Center St, New York City, NY 10001",12,14.95," New York City",10
604,296240,"USB-C Charging Cable",1,11.95,14-12-2019,"128 Spruce St, Austin, TX 73301",12,11.95," Austin",11
605,296241,"USB-C Charging Cable",1,11.95,09-12-2019,"843 Washington St, New York City, NY 10001",12,11.95," New York City",13
606,296242,"USB-C Charging Cable",1,11.95,29-12-2019,"825 Johnson St, Los Angeles, CA 90001",12,11.95," Los Angeles",17
607,296243,"34in Ultrawide Monitor",1,379.99,07-12-2019,"263 Adams St, Atlanta, GA 30301",12,379.99," Atlanta",19
608,296244,"USB-C Charging Cable",1,11.95,26-12-2019,"354 Adams St, Boston, MA 02215",12,11.95," Boston",18
609,296245,"Lightning Charging Cable",1,14.95,08-12-2019,"449 13th St, New York City, NY 10001",12,14.95," New York City",15
610,296246,"Apple Airpods Headphones",1,150,02-12-2019,"618 Main St, Austin, TX 73301",12,150," Austin",16
611,296247,"AAA Batteries (4-pack)",1,2.99,28-12-2019,"123 Washington St, New York City, NY 10001",12,2.99," New York City",14
612,296248,"Flatscreen TV",1,300,04-12-2019,"722 Forest St, New York City, NY 10001",12,300," New York City",16
613,296249,"Wired Headphones",1,11.99,09-12-2019,"90 12th St, Boston, MA 02215",12,11.99," Boston",12
614,296250,"Lightning Charging Cable",1,14.95,02-12-2019,"308 8th St, New York City, NY 10001",12,14.95," New York City",20
615,296251,"Apple Airpods Headphones",1,150,23-12-2019,"869 Maple St, Atlanta, GA 30301",12,150," Atlanta",21
616,296252,"Lightning Charging Cable",1,14.95,13-12-2019,"399 14th St, Austin, TX 73301",12,14.95," Austin",7
617,296253,"AA Batteries (4-pack)",2,3.84,02-12-2019,"699 Jackson St, Portland, OR 97035",12,7.68," Portland",21
618,296254,"USB-C Charging Cable",3,11.95,12-12-2019,"690 Dogwood St, San Francisco, CA 94016",12,35.85," San Francisco",10
619,296255,"ThinkPad Laptop",1,999.99,14-12-2019,"566 Lincoln St, San Francisco, CA 94016",12,999.99," San Francisco",3
620,296256,"Bose SoundSport Headphones",1,99.99,03-12-2019,"714 11th St, Seattle, WA 98101",12,99.99," Seattle",13
621,296257,"Apple Airpods Headphones",1,150,07-12-2019,"546 Willow St, San Francisco, CA 94016",12,150," San Francisco",21
622,296258,"AA Batteries (4-pack)",3,3.84,09-12-2019,"388 Wilson St, Austin, TX 73301",12,11.52," Austin",23
623,296259,"Wired Headphones",1,11.99,13-12-2019,"896 West St, San Francisco, CA 94016",12,11.99," San Francisco",15
624,296260,"Bose SoundSport Headphones",1,99.99,14-12-2019,"220 Adams St, Austin, TX 73301",12,99.99," Austin",10
625,296261,"Wired Headphones",1,11.99,21-12-2019,"271 Adams St, New York City, NY 10001",12,11.99," New York City",19
626,296262,"Lightning Charging Cable",1,14.95,08-12-2019,"615 Wilson St, San Francisco, CA 94016",12,14.95," San Francisco",23
627,296263,"Google Phone",1,600,11-12-2019,"229 Pine St, San Francisco, CA 94016",12,600," San Francisco",18
628,296263,"Wired Headphones",1,11.99,11-12-2019,"229 Pine St, San Francisco, CA 94016",12,11.99," San Francisco",18
629,296264,"Lightning Charging Cable",1,14.95,01-12-2019,"36 5th St, New York City, NY 10001",12,14.95," New York City",15
630,296265,iPhone,1,700,01-12-2019,"350 Center St, Boston, MA 02215",12,700," Boston",11
631,296266,"27in FHD Monitor",1,149.99,11-12-2019,"173 Cherry St, Dallas, TX 75001",12,149.99," Dallas",14
632,296267,"Flatscreen TV",1,300,21-12-2019,"573 7th St, Atlanta, GA 30301",12,300," Atlanta",22
633,296267,"Lightning Charging Cable",1,14.95,21-12-2019,"573 7th St, Atlanta, GA 30301",12,14.95," Atlanta",22
634,296268,"20in Monitor",1,109.99,14-12-2019,"41 Willow St, Los Angeles, CA 90001",12,109.99," Los Angeles",11
635,296269,"AA Batteries (4-pack)",1,3.84,06-12-2019,"142 Park St, San Francisco, CA 94016",12,3.84," San Francisco",17
636,296270,"USB-C Charging Cable",1,11.95,06-12-2019,"10 Cherry St, San Francisco, CA 94016",12,11.95," San Francisco",8
637,296271,"Apple Airpods Headphones",1,150,23-12-2019,"727 9th St, Atlanta, GA 30301",12,150," Atlanta",14
638,296272,"Flatscreen TV",1,300,04-12-2019,"170 Maple St, San Francisco, CA 94016",12,300," San Francisco",16
639,296273,"Wired Headphones",1,11.99,06-12-2019,"584 West St, Los Angeles, CA 90001",12,11.99," Los Angeles",20
640,296274,"USB-C Charging Cable",1,11.95,20-12-2019,"871 Wilson St, Portland, ME 04101",12,11.95," Portland",9
641,296275,"Lightning Charging Cable",1,14.95,13-12-2019,"159 14th St, Portland, OR 97035",12,14.95," Portland",14
642,296276,"Vareebadd Phone",1,400,30-12-2019,"186 14th St, New York City, NY 10001",12,400," New York City",17
643,296276,"USB-C Charging Cable",1,11.95,30-12-2019,"186 14th St, New York City, NY 10001",12,11.95," New York City",17
644,296277,"34in Ultrawide Monitor",1,379.99,10-12-2019,"839 Lake St, New York City, NY 10001",12,379.99," New York City",16
645,296278,"AAA Batteries (4-pack)",3,2.99,17-12-2019,"666 Sunset St, Atlanta, GA 30301",12,8.97," Atlanta",13
646,296279,"Lightning Charging Cable",1,14.95,02-12-2019,"80 Chestnut St, Los Angeles, CA 90001",12,14.95," Los Angeles",9
647,296280,"Apple Airpods Headphones",1,150,03-12-2019,"737 Elm St, Atlanta, GA 30301",12,150," Atlanta",23
649,296281,"Apple Airpods Headphones",1,150,04-12-2019,"942 Ridge St, New York City, NY 10001",12,150," New York City",22
650,296282,"AA Batteries (4-pack)",1,3.84,07-12-2019,"954 West St, San Francisco, CA 94016",12,3.84," San Francisco",12
651,296283,"AAA Batteries (4-pack)",1,2.99,06-12-2019,"654 Cedar St, Boston, MA 02215",12,2.99," Boston",20
652,296284,"Lightning Charging Cable",1,14.95,25-12-2019,"145 South St, San Francisco, CA 94016",12,14.95," San Francisco",8
653,296285,"Lightning Charging Cable",2,14.95,26-12-2019,"484 Cherry St, Dallas, TX 75001",12,29.9," Dallas",8
654,296286,"AAA Batteries (4-pack)",2,2.99,22-12-2019,"790 Wilson St, Dallas, TX 75001",12,5.98," Dallas",13
655,296287,"Bose SoundSport Headphones",1,99.99,31-12-2019,"322 North St, Seattle, WA 98101",12,99.99," Seattle",12
656,296288,"Flatscreen TV",1,300,13-12-2019,"277 Wilson St, New York City, NY 10001",12,300," New York City",20
657,296289,"Wired Headphones",1,11.99,22-12-2019,"419 14th St, Portland, OR 97035",12,11.99," Portland",22
658,296290,"Lightning Charging Cable",1,14.95,26-12-2019,"157 10th St, Portland, OR 97035",12,14.95," Portland",18
659,296291,"34in Ultrawide Monitor",1,379.99,24-12-2019,"885 Ridge St, Atlanta, GA 30301",12,379.99," Atlanta",12
660,296292,"Lightning Charging Cable",1,14.95,29-12-2019,"907 Pine St, Boston, MA 02215",12,14.95," Boston",12
661,296293,"Wired Headphones",1,11.99,09-12-2019,"896 Sunset St, New York City, NY 10001",12,11.99," New York City",14
662,296294,"Apple Airpods Headphones",1,150,28-12-2019,"360 6th St, Portland, ME 04101",12,150," Portland",22
663,296295,"AAA Batteries (4-pack)",1,2.99,19-12-2019,"445 Washington St, Portland, OR 97035",12,2.99," Portland",19
664,296296,"Lightning Charging Cable",1,14.95,21-12-2019,"447 Lake St, New York City, NY 10001",12,14.95," New York City",18
